date,rainfall_mm
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-06,0.0
2024-01-07,0.022458082
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0
2024-02-23,0.0
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.0
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,0.0
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-23,0.0
2024-03-24,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,0.0
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,1.2166159
2024-04-19,1.117166
2024-04-20,0.0
2024-04-21,0.022732098
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,0.0
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,0.0
2024-05-11,0.0
2024-05-12,7.020981
2024-05-13,0.8953175
2024-05-14,0.16843562
2024-05-15,0.07345783
2024-05-16,0.0
2024-05-17,2.1006262
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,0.8402541
2024-05-23,0.039615817
2024-05-24,0.82023895
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,0.49212113
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,0.0
2024-06-01,0.0
2024-06-02,0.0
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,5.727811
2024-06-06,0.18902694
2024-06-07,0.9622474
2024-06-08,3.3529673
2024-06-09,2.7269619
2024-06-10,6.6155405
2024-06-11,0.23503384
2024-06-12,0.893899
2024-06-13,1.1970807
2024-06-14,0.4952798
2024-06-15,0.022458082
2024-06-16,0.018715069
2024-06-17,0.0
2024-06-18,0.11977644
2024-06-19,0.0
2024-06-20,0.19657648
2024-06-21,5.174404
2024-06-22,6.1513705
2024-06-23,1.8017137
2024-06-24,0.072275825
2024-06-25,0.0
2024-06-26,0.75651705
2024-06-27,1.5351869
2024-06-28,2.6184678
2024-06-29,1.5573395
2024-06-30,0.8283727
2024-07-01,6.5320554
2024-07-02,6.5246577
2024-07-03,10.528217
2024-07-04,6.3883486
2024-07-05,0.014972055
2024-07-06,2.0497618
2024-07-07,1.8002945
2024-07-08,18.85909
2024-07-09,7.30097
2024-07-10,0.0
2024-07-11,0.62032795
2024-07-12,0.3010802
2024-07-13,0.46421742
2024-07-14,6.0823927
2024-07-15,34.518578
2024-07-16,2.7453496
2024-07-17,0.0037430138
2024-07-18,4.5024524
2024-07-19,9.462526
2024-07-20,0.8936083
2024-07-21,6.377608
2024-07-22,20.237703
2024-07-23,31.146692
2024-07-24,21.16896
2024-07-25,21.527811
2024-07-26,28.132694
2024-07-27,16.07048
2024-07-28,0.016056227
2024-07-29,0.27590773
2024-07-30,0.0074860277
2024-07-31,9.752171
2024-08-01,9.455482
2024-08-02,0.45048577
2024-08-03,5.0242567
2024-08-04,1.005517
2024-08-05,0.99081814
2024-08-06,0.018715069
2024-08-07,0.118764095
2024-08-08,8.696074
2024-08-09,4.968448
2024-08-10,0.07267764
2024-08-11,0.04865918
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.031153053
2024-08-16,3.2892618
2024-08-17,0.0
2024-08-18,3.9548366
2024-08-19,1.8723445
2024-08-20,6.043263
2024-08-21,12.764701
2024-08-22,0.56707746
2024-08-23,4.721052
2024-08-24,13.921099
2024-08-25,13.12874
2024-08-26,12.962268
2024-08-27,3.698664
2024-08-28,6.7458615
2024-08-29,0.1019995
2024-08-30,0.022458082
2024-08-31,0.011229041
2024-09-01,0.67631507
2024-09-02,0.19147804
2024-09-03,0.0
2024-09-04,0.033687122
2024-09-05,0.064295344
2024-09-06,0.02994411
2024-09-07,0.0
2024-09-08,0.0074860277
2024-09-09,0.5727852
2024-09-10,0.011229041
2024-09-11,0.11552725
2024-09-12,2.8637602
2024-09-13,0.0
2024-09-14,0.079267405
2024-09-15,0.0074860277
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-21,0.018715069
2024-09-22,7.759133
2024-09-23,19.251812
2024-09-24,35.01495
2024-09-25,0.21597765
2024-09-26,0.008696807
2024-09-27,0.085129976
2024-09-28,0.0
2024-09-29,0.05218084
2024-09-30,0.0
2024-10-01,35.34745
2024-10-02,0.030218126
2024-10-03,0.9270101
2024-10-04,0.074860275
2024-10-05,0.026201095
2024-10-06,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.014972055
2024-10-10,9.231292
2024-10-11,1.354861
2024-10-12,12.832752
2024-10-13,3.2166324
2024-10-14,0.052812286
2024-10-15,3.0706599
2024-10-16,20.741394
2024-10-17,10.6491
2024-10-18,2.9959996
2024-10-19,0.27478144
2024-10-20,0.78347903
2024-10-21,5.165267
2024-10-22,0.0
2024-10-23,0.07111726
2024-10-24,0.0
2024-10-25,0.0
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.20600224
2024-11-01,0.082346305
2024-11-02,0.17565714
2024-11-03,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-09,0.0
2024-11-10,0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-16,0.0
2024-11-17,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-23,0.0
2024-11-24,0.0
2024-11-25,0.0
2024-11-26,0.0
2024-11-27,0.0
2024-11-28,0.0
2024-11-29,0.0
2024-11-30,0.0
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,0.0
2024-12-07,0.44293913
2024-12-08,0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,0.0
2024-12-19,0.0
2024-12-20,0.0
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,0.0
2024-12-31,0.0
